zcr_mean,zcr_min,zcr_max,spectral_centroid_mean,spectral_centroid_min,spectral_centroid_max,spectral_spread_mean,spectral_spread_min,spectral_spread_max,mfcc_1_mean,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_min,mfcc_12_max,chroma_1_mean,chroma_1_min,chroma_1_max,chroma_2_mean,chroma_2_min,chroma_2_max,chroma_3_mean,chroma_3_min,chroma_3_max,chroma_4_mean,chroma_4_min,chroma_4_max,chroma_5_mean,chroma_5_min,chroma_5_max,chroma_6_mean,chroma_6_min,chroma_6_max,chroma_7_mean,chroma_7_min,chroma_7_max,chroma_8_mean,chroma_8_min,chroma_8_max,chroma_9_mean,chroma_9_min,chroma_9_max,chroma_10_mean,chroma_10_min,chroma_10_max,chroma_11_mean,chroma_11_min,chroma_11_max,chroma_12_mean,chroma_12_min,chroma_12_max,index,seconds,amplitude_avg,movie
0.028918299291371408,0.011254689453939141,0.07503126302626094,0.09346892606508177,0.050309454811593754,0.1523590469989753,0.15415434419996235,0.10179822041824019,0.22412268578145403,-23.64517585109803,-26.485403006725022,-21.039236525599957,2.7454512768439976,1.6474723547630263,3.961558395309667,-0.2629596212110821,-1.2284419982916477,0.7190350835384145,-0.08377646562412315,-0.7856406695308391,0.6088188820819125,-0.08137609346152724,-0.5103410112821849,0.5447804131270972,-0.06567734155513043,-0.7096992104633832,0.5103514755506197,0.018309624580546618,-0.5532717037221415,0.5355005790389851,0.2715860792463347,-0.21808044713275312,0.6430555938903433,-0.014015037744970192,-0.39987514676485975,0.5115141079815264,-0.0075559569887956105,-0.49031035896990227,0.6632333301374519,-0.11764069095126524,-0.5773106526436605,0.5075013941487599,0.11379231622363117,-0.3560440835172092,0.4134965243077577,0.021436722953227783,0.0025246078707184937,0.10525474469485652,0.0023615814728329344,0.00018259880896991521,0.010900235314983797,0.010787651409093052,0.0024170019623685674,0.024921451557008405,0.007867957422396765,0.0002025365391767128,0.03199860202921905,0.02764615944045795,0.0022511308117162537,0.10238219452584492,0.015457086558033831,0.0004527783926326605,0.11695411406313212,0.12353948862239252,0.023790591959187157,0.2570533304822021,0.0010122957704355687,0.00010214764589572694,0.005095919067668616,0.006259876800141659,0.00024319386652025816,0.016127610993561133,0.005633290708413993,0.000327627753076207,0.025566161548148527,0.022024046903078586,0.0012672538035295507,0.06091689497676424,0.018540216510820547,0.0031487857056457704,0.049323637141237615,14,140,2434.0,The LotR: The Fellowship of the Ring
0.026590940669723496,0.01917465610671113,0.04460191746561067,0.08500276733129362,0.04548484226864903,0.13931801632543264,0.1468585286915351,0.08270007674654832,0.20576146857444652,-21.546766450134744,-22.359349392964194,-20.90201825382124,2.7443559454423307,2.0973717923013973,3.3431155189247463,-0.38330025096371784,-0.7742209590616482,0.02236239276393527,-0.009583428190259554,-0.40646899659941693,0.3468290335577811,-0.36805478089413723,-0.7772951147898783,-0.00794964252246512,0.0035851261537184625,-0.37681449840269887,0.44336477820576314,-0.48618647815077304,-1.1374445966447617,-0.1235403263632554,-0.23530813571378995,-0.8073926906169675,0.19204754179211536,-0.0062672561823436425,-0.3765731727334265,0.2634591210991932,0.12743709224984676,-0.29450668174386097,0.7620732391786109,0.15501501479862453,-0.14825910231982506,0.5966957657919962,0.11581059451868543,-0.21814190233992883,0.5399988114675354,0.007083124437106088,0.0008596149160847351,0.03093121038398501,0.004302431151572808,0.0003756963279839314,0.009257062645726578,0.021090509454075507,0.0056722950666993725,0.038857441849730515,0.02423484888384732,0.0027639253210977603,0.05908483120203945,0.020425566938860388,0.0017983086771952749,0.062330767928836295,0.013336291242813861,0.0017077111159043677,0.043013506109069996,0.0655068599814707,0.026425338222477522,0.12181316513395682,0.0014630194817821008,3.549779939212108e-05,0.005902429485122065,0.02913538850052208,0.006011797111163357,0.09019033969357233,0.016175584815607796,0.0014457022304047655,0.06066015195602625,0.022898009511404777,0.0015582907175228345,0.05383097714529314,0.010520048940621404,0.0011777628891038324,0.026516249963308803,15,150,862.5,The LotR: The Fellowship of the Ring
0.019695706544393496,0.011671529804085035,0.0425177157148812,0.07764703984488715,0.04739420542423796,0.12267221968038751,0.14279132595887006,0.08970880598298826,0.20890586535172095,-24.009923725683965,-25.41889609420681,-21.500491957673297,2.7972097302358065,1.7321975987032436,3.5195262505170497,-0.4531294070081569,-1.0593413575898312,0.654245718181649,0.08553609884064074,-0.3995333197509417,0.7600114408607077,-0.07399138327018871,-0.8324655899321762,0.6016137386374973,0.25757289624384283,-0.23422325946574593,0.6554204541463379,-0.0022084591558690545,-0.6801202280686298,0.32896494318311864,-0.051373186840900885,-0.5930190584851471,0.3646262039224051,-0.09291641757063133,-0.44398598597887745,0.1787500545459235,-0.04418815863098211,-0.6114865657323583,0.287708660975434,-0.09962604986434305,-0.7055418686606134,0.26435596267888556,0.19308317483325124,-0.20919241318490783,0.6329412146309431,0.00753045178319664,0.00024385386587218275,0.061499538154237574,0.0009384786409148933,8.944897719893206e-05,0.005881814244563017,0.145294183019714,0.023238926582112095,0.2824335384825288,0.0046209380121933165,0.0005518871296378457,0.014583124255893296,0.03704109635431926,0.0017033585584229837,0.08918860380264113,0.011723547564211451,0.00036515373185454767,0.12927770543496495,0.0630341920625771,0.004630956759747257,0.1367904299990479,0.0010393029571304988,8.061053152004262e-05,0.007346480736654079,0.004742410393830089,4.766951323797114e-05,0.0530142338084532,0.0031414688416551394,0.0003702432090541764,0.01816105841418948,0.029181668428556684,0.009940391810961641,0.059035416498614025,0.004919770498874539,0.0002649090884559803,0.01836398122054573,16,160,3029.0,The LotR: The Fellowship of the Ring
0.02004307350284841,0.010004168403501459,0.035014589412255104,0.07477014430946137,0.04220204154291631,0.11332002585485895,0.1389969113764661,0.08101542788230869,0.20379906326700017,-22.368954329904422,-23.35554748321578,-21.56813031817856,2.9818200928135394,2.2330859967008445,3.4585224176220297,0.019068325896847583,-0.4633800765799212,0.49783096910521923,0.28561750746131814,-0.13135007163531923,0.6840281967186386,-0.24967139896393079,-0.5189302389577756,0.27649457043215286,-0.019932310668929136,-0.4194099737033472,0.293854893174164,-0.28870440228182676,-0.7179935566205673,0.06242490048264025,-0.017435763742362054,-0.3829809136076146,0.367395342133083,-0.21900249071399291,-0.5452488265438029,0.21516192184875552,-0.10263107501358071,-0.5112296471559963,0.34264303274358543,-0.11722839707500364,-0.4538427823724668,0.31344239973896093,-0.05108551620757754,-0.42319078592129733,0.4069477998677034,0.020850831854773766,0.0017669588753911035,0.055273725796558267,0.0021609310786392844,0.0002016385090373054,0.01025608327723276,0.0288282932925516,0.006423361387518986,0.07931477131367395,0.05046022382848605,0.00029221968095152344,0.17273027125867213,0.006895984646964476,0.0007443039591033271,0.020724245053929672,0.007499444162230137,0.0005889240168467707,0.023815582182166777,0.03072316965304794,0.011470879279871829,0.06771812708634431,0.0011976387683925896,6.574282108587278e-05,0.0052428265240991485,0.027264721108461242,0.0011153861116791819,0.06967059179009207,0.03682187710924395,0.002295437630485904,0.0846931986162638,0.03251921000978584,0.00565090072429313,0.05646898595339385,0.00764251890344271,0.0003747048347341558,0.02715224724843822,17,170,920.5,The LotR: The Fellowship of the Ring
0.022240169515075726,0.017507294706127552,0.02751146310962901,0.08811109396500538,0.05857061536097001,0.128507875088075,0.153426459050283,0.10376743220288569,0.20868748611974733,-22.776379226055628,-24.13246558638225,-21.719507879960332,3.2605655854914795,2.642422847464917,3.742323961086802,-0.2260372083906285,-0.6012142556809857,0.12703516229710526,-0.2010567714919338,-0.567778384383167,0.07249232182164023,-0.22851534530440207,-0.7027982410885047,0.313886746002026,-0.10921445769967386,-0.517874097844952,0.29818747215279573,-0.2572207242007061,-0.6203770867840904,0.13175912992782068,-0.13737735631868872,-0.5284903720892665,0.37816805076124693,-0.21210208993614157,-0.6270013567536433,0.1740351833717995,-0.24314288611030685,-0.5951141400703037,0.06854206351600542,-0.11797820349664079,-0.44004230863845545,0.22607824106987653,0.11698123912526992,-0.2372901019398844,0.4870813212819779,0.046266531969610024,0.0014820095993983012,0.09720219056438988,0.0020389782145068393,0.0004824171212724388,0.0057501837833622265,0.008157423718463154,0.0034416618859173303,0.0178913428634864,0.006027413975194661,0.0011381110371206549,0.013197436732940878,0.07871099153237522,0.012495458036530458,0.1883655962461289,0.011078383135159542,0.0019032823077572555,0.0292934216806397,0.012139803926299967,0.0026908973136709428,0.034684928714475864,0.0006852815893982397,7.074493802955701e-05,0.002104455343138329,0.0271124810628542,0.00012640381520749962,0.11028748983168032,0.009244323478395022,0.0015884276081217755,0.02835037468268685,0.023709078031419518,0.008064397964969085,0.04585770549156452,0.017123138706820487,0.0004414715813101676,0.051649046824222215,18,180,1257.0,The LotR: The Fellowship of the Ring
0.035414061414478254,0.027928303459774907,0.05752396832013339,0.10141833753720648,0.06717008280263657,0.1559527595833985,0.14745439697084628,0.0910668923844504,0.1998777595465762,-22.983392226656008,-24.049683145336793,-21.874011629098188,1.915212923274528,1.2490376340414602,2.5685317716139995,-0.9533416843008863,-1.5869698522660545,0.0044101004046362136,-0.13624917615590348,-0.7702467910881384,0.2509090462648086,-0.187050084214349,-0.8663525193686764,0.329288350459105,0.14361598589763672,-0.29077898687209974,0.48577712438630183,-0.30664908052773204,-1.4044757758390762,0.45993207382916,-0.6425913810953648,-1.0119109478066923,-0.06309771868882522,-0.1664854674616686,-0.7499813946232945,0.3976212508884076,0.4077976643157835,-0.24234478318261277,1.061167464577963,-0.16618003702625317,-1.127713107637206,0.44030625414938573,-0.16181159230916548,-0.5283802157681637,0.283911424311959,0.017390846446662916,0.0014246798392359488,0.0963064697436099,0.0004910020870456845,1.485246718444043e-05,0.001936012906663421,0.004607841687044007,0.0002009216049859954,0.018468080219767508,0.0011677546356592154,0.0001585917749022289,0.0033581491512051486,0.00843572802942418,0.0004316445747983869,0.025287014640503484,0.004363556159835204,8.862697683419399e-05,0.020411994508646992,0.004686252451911617,0.0002219758749128949,0.015405139468473734,0.014073032717524067,2.7020672403356304e-05,0.03124716484462294,0.0045418795589136675,4.624285023043854e-05,0.0174509047343507,0.0023377117472318746,7.729932391122592e-05,0.012659763276023955,0.12717757557980952,0.019807214509072326,0.31040794344161304,0.011021891092703844,0.00027500177185941474,0.03785382216035503,19,190,1429.0,The LotR: The Fellowship of the Ring
0.038410101431151866,0.024593580658607752,0.057107127969987494,0.08982691680175224,0.06632603639086558,0.1340576174649758,0.136276628903319,0.0832834034521253,0.20333584985119102,-22.088868049218856,-23.8763840605391,-20.92069831322831,1.7437750385518622,0.9142077296154412,2.620067814022341,-0.35953425302693826,-1.401309225443053,0.29573283524961635,0.12347926357338039,-0.7276458989805576,0.6247438191972591,-0.3269678357538908,-0.8905902981396224,0.14716068050401546,-0.1151729717554399,-0.4538810089919153,0.4891129875651904,-0.019517854616923434,-0.40491909911417767,0.47675194592113657,-0.14970029014049246,-0.6067699379898808,0.2984016685418078,-0.6032952337665324,-1.7152800459496507,0.08395014789401258,0.05518493435693661,-1.0780186461911176,0.7282208283229145,0.378493347340118,-0.2979470044244951,0.9094578364698193,0.2495311058269097,-0.08032925241589217,0.6905594713833316,0.0029108297702984836,0.0002980109695220232,0.009305218747236957,0.001459885192451638,7.36520036132486e-05,0.006654806990754344,0.009083185028167157,0.0018126277301008646,0.024441391430907598,0.013281663794148075,0.0009692216088013884,0.06369428756679243,0.03351670731985031,0.0036260993163117574,0.08511515166227891,0.014129460271465643,0.0008690990629188755,0.08997093659193817,0.022824359286058905,0.0058775094300942,0.047448428223790196,0.016335657571006062,0.0003749565649587239,0.053937567201854546,0.02412002628819568,0.00033452767311742426,0.07794805042558325,0.003985944752495419,0.0003236810021324901,0.014553521778560508,0.007869385761639877,0.00040192754722141093,0.02465932502222286,0.009517943734381328,0.00016867302428642735,0.027117239110516566,20,200,1458.5,The LotR: The Fellowship of the Ring
0.05438898152007782,0.022509378907878283,0.13755731554814507,0.11339533742870346,0.07391690255033023,0.18031044056367787,0.13083748504494241,0.06527480789960613,0.2150622651898849,-25.292578252038634,-27.8700062469633,-21.654373783691074,1.6120856071831984,-0.33414185390740253,2.7283095130820882,-0.02542311370003875,-1.262388551121317,1.0210141702299391,-0.7662248227977875,-1.91847500472357,0.3199301094390066,-0.32155995480668187,-0.9893117990342368,0.6929197510518377,-0.4018278836286684,-1.2069480392335827,0.445489326904913,0.1274462987431655,-0.5555178617703695,1.1036846101929136,-0.06798137371771852,-0.6127791035030721,0.5229564227789631,-0.49123252206422485,-0.9763125272329838,0.08777646796025708,-0.19744549177473003,-0.9512073555636775,0.29167873559929924,-0.2248380556667278,-0.9206733369033584,0.4373899144507394,-0.12762749202541496,-0.9527054787866267,0.5085940315448192,0.008821451190933785,0.00047314618944378935,0.0774889395437648,0.006251233704525949,0.00018172216170317518,0.046810703675525894,0.02036276882325946,0.0004617794390158499,0.11763656154429446,0.035471406425215575,0.0004586024560461388,0.111022532337797,0.02213417618343207,0.0009958477587859002,0.11779574545719292,0.015462936365846851,0.00020003959546319665,0.15992689405920502,0.010945101557520992,0.000602133745709573,0.044809477247767196,0.002670498348820001,0.00022877065303138775,0.017952314345561365,0.010091344176952892,0.00013639289272735316,0.1519143246032964,0.012904308490379662,0.00010260706034397218,0.07172482991492853,0.011058425144344783,0.0002666476657332205,0.05003189157912791,0.004445780553147911,0.00029354068564504097,0.024709300662707802,21,210,9820.5,The LotR: The Fellowship of the Ring
0.023820689176045573,0.01709045435598166,0.03459774906210921,0.07785611272481127,0.045250584561775754,0.12602429581722005,0.14091285672258244,0.07670185334020867,0.21178099168684988,-22.468494144614727,-23.307931377036176,-21.801682119010003,2.6162815724750605,2.1447001966768986,3.169143077497476,-0.19871714440749597,-0.6085289729531878,0.27236709064269404,0.1430491861218891,-0.33799126017722203,0.5657739412322476,-0.21101860078768317,-0.7858818017447124,0.104315105267288,0.11126475012443537,-0.23632359817505735,0.5496850762014922,-0.2766581260109333,-0.7391437239610753,0.14070683505918868,-0.10594709624689562,-0.47852276110804626,0.22362928031435828,0.04530344502668875,-0.3937153814297617,0.4026276859008096,0.5823667603899004,0.18381004808164156,0.8871139516879356,0.43883437919560314,0.008710521391294454,0.8231105793127044,0.1406227981498928,-0.13322840544104653,0.5756091521418158,0.018394822558117283,0.005571975779550587,0.0406185246783621,0.0018166596442199864,0.00011460603380415897,0.00780558910198483,0.00907588770549491,0.0037939089902542713,0.020271117908885573,0.003971526069539715,0.0006867900658782711,0.018406525496846526,0.012144940004795478,0.0019856020446887986,0.028563868136968474,0.0086147362520448,0.0012997863761012485,0.02564358958409721,0.10742378577863483,0.04208689215474877,0.2212056924731397,0.0005016788001619433,2.3570382265003058e-05,0.001920614564485098,0.006263945462263526,0.0008683946449270452,0.015311587573521544,0.039039259712612684,0.0019945576803452585,0.07746430299763346,0.018311687474690905,0.005602947058118632,0.03391515956637649,0.011865445551643199,0.001612728509059861,0.04446909931112949,22,220,2503.5,The LotR: The Fellowship of the Ring
0.035579060719744336,0.015006252605252188,0.08670279283034597,0.09055237101653442,0.058999149576932745,0.1866874670028111,0.13715287262587675,0.07879594417578913,0.20617547203839393,-24.183888969620142,-25.374106439433405,-21.726936661983565,2.479131708023197,1.6195762497710469,3.1869192957387833,-0.12102149261650208,-0.7361023724921382,0.727805602952578,0.15072314536256906,-0.5688651253479305,0.7728181775262158,-0.17284488619721475,-1.090118821543267,0.5654422948201255,0.12769960864113203,-0.7850956971469307,0.6531200700108015,0.007154577495861981,-0.37942465560912064,0.5708541948880606,0.07644057381110177,-0.203385573475808,0.4170940842317155,0.04555638975568416,-0.5580270499163431,0.5202502015006967,0.05503568761947051,-0.38111659389231844,0.5955132468496607,-0.30557806217104666,-0.7056077268580447,0.22890109430582078,-0.11576398410034809,-0.4901708020955236,0.2951273048267046,0.03585332478850276,0.0028621770260110462,0.1195479003650738,0.007851356836947408,0.0008363921285958822,0.020443281956850877,0.02480611700466741,0.0035000399324669235,0.049831953189286245,0.013687729253733266,0.0011708227611486016,0.05366603872698812,0.025022561737544895,0.002278336473490938,0.10593103842517984,0.020015932142418365,0.0011851376134967425,0.11521819075278093,0.02365899307187037,0.0006971465686257953,0.14368140597873155,0.001505053466800101,6.276247660801031e-05,0.009589085258825708,0.015195330527725925,0.0014114347753497508,0.057098940315611406,0.007146498767669967,0.0012430641775642212,0.02987774551709127,0.03703388062934943,0.002449457688853371,0.08298722502416936,0.010073430101083535,0.00037882804843118685,0.09806586243192342,23,230,10529.5,The LotR: The Fellowship of the Ring
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.00180475419432,-99.00180475419432,-99.00180475419432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.056936711363353e-17,-8.056936711363353e-17,-8.056936711363353e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,240,0.0,The LotR: The Fellowship of the Ring
0.026573572321800753,0.008336807002917883,0.04126719466444352,0.08108256878596017,0.05228339169455971,0.1277443149926351,0.1401726143284058,0.08365688456906775,0.19844371881689224,-22.274156192980048,-24.152905733815146,-21.46007935721237,1.9380021711138378,1.3612477955090676,2.4498843338970566,-0.5388990677374098,-0.9960104587905578,0.018962646643709932,0.3616733048674044,-0.2735962022434111,1.0545256721583627,-0.11062540929377485,-0.586145589040042,0.4121372941558228,0.42867746583450694,-0.05614600496659777,0.7630510076292149,0.25711600039273086,-0.16091783104357213,0.6689069572843367,-0.03765873470237078,-0.5610618633128328,0.30064921261350785,-0.37582280626863324,-0.8202451860191471,0.02359111801619368,-0.3641227411950822,-0.6944002919226392,0.04492883014886842,0.12300803930840738,-0.300665089602869,0.5394910041769212,0.3526377067892536,0.09188606935689661,0.7371566490464042,0.0034282013281704254,0.0005360823585952555,0.021423660341004003,0.0019424321723016766,0.00010400657574037055,0.008547636816201605,0.006985962633648438,0.001765767069151561,0.012753839193231352,0.0014892249072834469,0.00010204179436017037,0.0059232523330820745,0.02017356830713601,0.0034477007283087737,0.04958068542388408,0.017594762934604522,0.0007683809429550249,0.0636253582618186,0.10458444738986072,0.010805984692143063,0.19606038136673246,0.0030303759351578523,0.00013639509677930648,0.013655752133154009,0.003613484793985098,0.0004504121167382677,0.014296066951552899,0.0019017641960433235,0.00012096687678868868,0.019290004311840768,0.0013467324738143836,0.00020143519378611446,0.018603431138064605,0.008302936699019336,0.0003340506090337301,0.02137122716923566,0,0,1618.0,The LotR: The Return of the King
0.018045713491732666,0.014589412255106295,0.022509378907878283,0.06950356881665602,0.03163073987815004,0.119109284002882,0.1431054310898191,0.05278415699122841,0.21070606578746762,-22.402231142706583,-23.105617221738406,-21.58124886998616,3.405089244429598,2.707860914645285,3.8864937579287835,-0.36885763335867167,-0.7647056519414992,-0.08363082184290366,0.0020357395905777342,-0.3008931292461035,0.5308338483641232,-0.47105196332992666,-0.973466178122667,-0.10153307154136579,-0.2783492944138041,-0.7223838541325514,0.1054235811634493,-0.4124093336025754,-0.8699448797867866,-0.0009083336451167143,0.008044465063550844,-0.3160374068733067,0.38268924458981696,-0.018258960212323556,-0.4612348125791319,0.3065310439714002,0.1400464238394928,-0.1362480843446256,0.5140604480557746,0.268952482000055,0.028786688873203573,0.5332692848662344,0.12949199019173444,-0.26578300110038644,0.46337086484742585,0.008993125896487672,0.0013147543816908304,0.02859917465548534,0.04376159078492898,0.016020004860612835,0.0834902066737254,0.02792423035578465,0.01007425744575675,0.0681341619131454,0.0018332227979553258,0.0003664581070123267,0.005802097283146307,0.003839650689183214,0.0006364057770016045,0.006987500161149008,0.019704939899553162,0.0019979524043700603,0.03952652486257577,0.0755334887971529,0.015368271805328295,0.1288713675111163,0.0006191166719194783,5.47983664303399e-05,0.00416739073782827,0.003841605825183334,0.00033229530783068523,0.007128534658303324,0.030796605581021038,0.008297282120326136,0.07300331935624269,0.03757128599913188,0.014823924806822012,0.09459621378049585,0.002557813638727092,0.0006845420222477968,0.007424866135622229,1,10,2187.5,The LotR: The Return of the King
0.02639988884257329,0.01834097540641934,0.049604001667361404,0.08113890813116897,0.03677556985478707,0.15781872854945023,0.14132565908746098,0.07224400866876018,0.20603904780878918,-23.113718103196423,-24.69480865575873,-21.441435882491277,2.7841025862991486,1.7735759875180923,3.6754608437940597,-0.8222556293940823,-1.8349825562569253,0.09792450009999461,-0.05161280250216943,-0.633914754753711,0.7471753931897385,-0.22288168721640003,-0.792999259534656,0.48795622779526293,0.17322317165659643,-0.25702386260067933,0.7334180782769203,0.021287359922325933,-0.6413113129493019,0.6276944787106382,0.22508243686889515,-0.38937930107588836,0.8262070970468325,-0.08606877752066007,-0.6453337614213204,0.4602292453207154,-0.1298708826745831,-0.47474064912084923,0.3290114904727156,-0.308673276089057,-0.9692780008108948,0.07328580238297631,0.10369891645252606,-0.2094587138218741,0.5029567418976814,0.008239045576704351,0.0009603751662036935,0.02051218619514049,0.0029173481582765097,7.618347849827167e-05,0.022842687935916463,0.05696921106515659,0.010558260865682468,0.10267711164220439,0.09585207316994464,0.02275135247263135,0.1444328396195608,0.013962650189172124,0.0011607184236436929,0.04037704808154067,0.006196316139061838,0.0006541539126941465,0.020635660576035848,0.014922875490208745,0.0014287576755474542,0.030756459356960857,0.0013390275498111769,5.39728817477754e-05,0.009559548010828596,0.0044820297908151965,0.0002731664069121857,0.021544872859591616,0.011938177395080395,0.000787718139695134,0.03460989515604919,0.015567513322937964,0.0020405047427129812,0.05922495950921375,0.005586200399001688,0.0003256917099522726,0.02667804586643435,2,20,2189.5,The LotR: The Return of the King
0.04409823537585106,0.030012505210504376,0.05752396832013339,0.08747003741739627,0.06330619194528429,0.14232742290077746,0.12887040614918324,0.0870052245367215,0.20822057038119868,-21.83400066933595,-22.30904533348821,-21.228549317612092,1.8410866886126103,1.5260222130758434,2.4663518663847346,-0.4354084234709197,-1.166757783775723,0.27725126124021215,-0.03210755880166261,-0.3704760269980678,0.46529446490306553,-0.07317711579273675,-0.5484237086581519,0.3328090628533369,0.1750575946757561,-0.28433619932017834,0.6246992868037724,-0.2797355519726615,-0.5609430830060143,-0.041102143080909356,0.08116953795156577,-0.41356997148373686,0.5760803891888155,0.2464957006411813,-0.07680208548341158,0.6775292844642887,0.3006298170400306,-0.3394581696212555,0.8362301251360871,-0.13526153370049296,-0.6566069797680758,0.35644265981868667,-0.11660931968114413,-0.5418181127700796,0.1775330007310318,0.031021960665199147,0.0014954351250153208,0.15214228899974921,0.031442392451727925,0.0025146505252547826,0.08815340161351928,0.015397283164451485,0.002207376979000718,0.04383113913862473,0.0015692620801047278,0.00028221285115515704,0.005797827743329359,0.006162417521783784,0.0005816181967369219,0.019055738913461715,0.003236685178555619,0.0006669064428428658,0.010668835914211089,0.01133917760263316,0.004226491352621735,0.026029011867940127,0.0034012002073361297,2.9714246909005655e-05,0.013997871666831821,0.001966825353224379,0.00019196726816115295,0.006479070119491022,0.04232214531851714,0.007349029248204923,0.1377577342296537,0.05382851311708181,0.0063466784393269235,0.11533206763489268,0.002380478594074359,0.00013370444532079316,0.007993886712337885,3,30,6234.0,The LotR: The Return of the King
0.04395060441850771,0.030846185910796166,0.06127553147144644,0.09063046363498684,0.06298068661603033,0.12225450952408021,0.13564912270773097,0.08585269039417034,0.1826145573166349,-21.856470946656945,-22.59338989155147,-21.068304629726182,1.9779899594727974,1.4990634700554466,2.430075843319184,-0.4480754968713721,-0.8513785385670118,0.016828216075604294,0.014726643445654502,-0.24834506929756156,0.5830979937763796,-0.1054130868893723,-0.6234356172365451,0.3369876565093553,-0.05408954841697008,-0.4548181109746813,0.47447079146968196,-0.3271382071894355,-0.7498712351611307,0.008024734378568238,0.18479460571864859,-0.31600943958012456,0.57003615628971,-0.008397449475306676,-0.3857081503523563,0.32072901618201255,-0.05969960121268478,-0.7026486308818167,0.453146632389015,-0.2855217542273941,-0.6281548867236089,0.1450730835305045,-0.008747616643481069,-0.5353071572560949,0.4550892502504589,0.0415230018923163,0.005708621588237846,0.15087950391048519,0.040021476567889326,0.0015577623461877097,0.12318206586218282,0.02594302142658032,0.007420531122149136,0.04651580990323135,0.004030255595222461,0.0007125520105432458,0.01357367322322564,0.009696342888251734,0.0014031537864915076,0.02152237734664531,0.012534929473799689,0.0016986614981980956,0.06906258811918534,0.004505458066298036,0.000983389350303237,0.012358844121879152,0.0037862610854108533,0.0006977616544268375,0.014485989243057773,0.004864777708185614,0.0003680285044858158,0.016744198137592977,0.025194724946074193,0.002932099646682069,0.09782744266115857,0.019205831883889954,0.001772982123313773,0.05600418442315856,0.003578202152206188,0.0005536770334895934,0.012991190687186157,4,40,4276.0,The LotR: The Return of the King
0.044089551201889676,0.033764068361817424,0.0637765735723218,0.0957444107408036,0.0665106189102857,0.14020623811775956,0.1427840854303779,0.08758994333431643,0.20650517502233504,-21.877085608555976,-23.349695379292015,-21.126991714407954,1.9402774421702513,1.4138781924229231,2.421817083908593,-0.10073331574557438,-0.6024739427767339,0.4577414077769858,0.23932276519026704,-0.22278142021415875,0.7524997350374973,-0.056844629031164585,-0.7322165432219088,0.503126139190788,0.06785167522444749,-0.5325922609558705,0.6050143167399249,-0.2711251901493901,-0.6403097828642731,0.14280037466302328,0.306654997145786,-0.12628813598001914,0.8231976727968806,0.5420591265315713,-0.02358646213007176,0.9038588310289668,0.17666151654836235,-0.7677910758337063,0.7826382132084853,-0.19007615649732548,-0.5867068057197136,0.3239959658609258,-0.04166934043871415,-0.41385116926874865,0.5364705954062984,0.038040489053673666,0.0015962654568078404,0.0914115286930221,0.039280858541346116,0.0017811712196757386,0.1456830490193511,0.039441148987105386,0.01152636446546699,0.10255809416969973,0.007629167854347067,0.000337595317651602,0.037129305125777605,0.015375766444894958,0.0032445972627677313,0.040127506588378034,0.0018676649749350732,0.00021291722076426691,0.006994789458790983,0.006604339369605895,0.0016333160394807712,0.015135326146619743,0.003390584635951178,9.812884643339121e-05,0.015360565148000492,0.002721234528469091,0.00027637534005209383,0.012465549874387317,0.028304848111606145,0.0006183291766404962,0.11054156614309271,0.02380907188436085,0.0035767293914256595,0.09113466780354017,0.002891349494797062,2.2997124483189443e-05,0.012324188387060878,5,50,4489.0,The LotR: The Return of the King
